view,frame_idx,shot_id,accepted,max_redund_score,epsilon_used,num_persons_t,num_persons_j,fallback_triggered
view3,111,0,0,0.9601,0.8833,0,0,1
view3,112,0,0,0.9561,0.8834,0,0,1
view3,113,0,0,0.9658,0.8836,0,0,1
view3,114,0,0,0.9638,0.8836,0,0,1
view3,115,0,0,0.9582,0.8837,0,0,1
view3,116,0,0,0.9525,0.8837,0,0,1
view3,117,0,0,0.9554,0.8837,0,0,1
view3,118,0,0,0.9486,0.8837,0,0,1
view3,119,0,0,0.9456,0.8835,0,0,1
view3,120,0,0,0.9554,0.8836,0,0,1
view3,121,0,0,0.9503,0.8836,0,0,1
view3,122,0,0,0.9544,0.8837,0,0,1
view3,123,0,0,0.9511,0.8836,0,0,1
view3,124,0,0,0.957,0.8837,0,0,1
view3,125,0,0,0.9561,0.8837,0,0,1
view3,126,0,0,0.9609,0.8838,0,0,1
view3,127,0,0,0.9501,0.8838,0,0,1
view3,128,0,0,0.9413,0.8837,0,0,1
view3,129,0,0,0.9551,0.8837,0,0,1
view3,130,0,0,0.9552,0.8837,0,0,1
view3,131,0,0,0.939,0.8835,0,0,1
view3,132,0,0,0.9463,0.8835,0,0,1
view3,133,0,0,0.9498,0.8835,0,0,1
view3,134,0,0,0.9545,0.8836,0,0,1
view3,135,0,0,0.956,0.8836,0,0,1
view3,136,0,0,0.9498,0.8836,0,0,1
view3,137,0,0,0.951,0.8836,0,0,1
view3,138,0,0,0.9508,0.8835,0,0,1
view3,139,0,0,0.9499,0.8834,0,0,1
view3,140,0,0,0.9483,0.8834,0,0,1
view3,141,0,0,0.9598,0.8834,0,0,1
view3,142,0,0,0.9566,0.8834,0,0,1
view3,143,0,0,0.9545,0.8835,0,0,1
view3,144,0,0,0.9557,0.8834,0,0,1
view3,145,0,0,0.9521,0.8834,0,0,1
view3,146,0,0,0.9497,0.8833,0,0,1
view3,147,0,0,0.9481,0.8832,0,0,1
view3,148,0,0,0.9291,0.8828,0,0,1
view3,149,0,0,0.936,0.8826,0,0,1
view3,150,0,0,0.9176,0.8821,1,0,1
view3,151,0,0,0.9299,0.8818,0,0,1
view3,152,0,0,0.9328,0.8816,0,0,1
view3,153,0,0,0.9418,0.8815,0,0,1
view3,154,0,0,0.9353,0.8814,1,0,1
view3,155,0,0,0.9389,0.8812,1,0,1
view3,156,0,0,0.9318,0.881,0,0,1
view3,157,0,0,0.8828,0.8802,1,0,1
view3,158,0,0,0.8998,0.8796,1,0,1
view3,159,0,0,0.9196,0.8793,1,0,1
view3,160,0,0,0.9312,0.879,1,0,1
view3,161,0,0,0.9316,0.8788,1,0,1
view3,162,0,0,0.9261,0.8785,1,0,1
view3,163,0,0,0.9379,0.8785,1,0,1
view3,164,0,0,0.9281,0.8783,1,0,1
view3,165,0,0,0.9199,0.8781,1,0,1
view3,166,0,0,0.8981,0.8776,1,0,1
view3,167,0,0,0.9122,0.8773,1,0,1
view3,168,0,0,0.9085,0.877,1,0,1
view3,169,0,0,0.8796,0.8763,1,0,1
view3,170,0,1,0.8688,0.8756,1,0,1
view3,171,0,0,0.9927,0.8749,1,1,0
view3,172,0,0,0.9868,0.8744,1,1,0
view3,173,0,0,0.9876,0.8735,1,1,0
view3,174,0,0,0.9872,0.8726,1,1,0
view3,175,0,0,0.9879,0.872,1,1,0
view3,176,0,0,0.9798,0.871,1,1,0
view3,177,0,0,0.9835,0.87,1,1,0
view3,178,0,0,0.9838,0.8689,1,1,0
view3,179,0,0,0.9814,0.868,1,1,0
view3,180,0,0,0.9829,0.8675,1,1,0
view3,181,0,0,0.9784,0.8669,1,1,0
view3,182,0,0,0.9824,0.866,1,1,0
view3,183,0,0,0.9819,0.8654,1,1,0
view3,184,0,0,0.9804,0.8643,1,1,0
view3,185,0,0,0.9801,0.8635,1,1,0
view3,186,0,0,0.9824,0.8629,1,1,0
view3,187,0,0,0.9795,0.8619,1,1,0
view3,188,0,0,0.9776,0.8611,1,1,0
view3,189,0,0,0.9786,0.8602,1,1,0
view3,190,0,0,0.9771,0.8593,1,1,0
view3,191,0,0,0.9759,0.8583,1,1,0
view3,192,0,0,0.976,0.8576,1,1,0
view3,193,0,0,0.9742,0.8569,1,1,0
view3,194,0,0,0.9701,0.8558,1,1,0
view3,195,0,0,0.969,0.8547,1,1,0
view3,196,0,0,0.9597,0.8531,1,1,0
view3,197,0,0,0.9631,0.8518,1,1,0
view3,198,0,0,0.9663,0.8508,1,1,0
view3,199,0,0,0.9694,0.8498,1,1,0
view3,200,0,0,0.97,0.8488,1,1,0
view3,201,0,0,0.9701,0.8477,1,1,0
view3,202,0,0,0.9691,0.8467,1,1,0
view3,203,0,0,0.9606,0.8452,1,1,0
view3,204,0,0,0.965,0.8441,1,1,0
view3,205,0,0,0.9661,0.843,1,1,0
view3,206,0,0,0.9617,0.8414,1,1,0
view3,207,0,0,0.9553,0.8399,1,1,0
view3,208,0,0,0.9586,0.8385,1,1,0
view3,209,0,0,0.9552,0.8371,1,1,0
view3,210,0,0,0.955,0.8358,1,1,0
view3,211,0,0,0.9485,0.8343,1,1,0
view3,212,0,0,0.9465,0.8327,1,1,0
view3,213,0,0,0.938,0.8308,1,1,0
view3,214,0,0,0.9426,0.8295,1,1,0
view3,215,0,0,0.9337,0.8282,1,1,0
view3,216,0,0,0.9336,0.8265,1,1,0
view3,217,0,0,0.9261,0.8246,1,1,0
view3,218,0,0,0.9324,0.823,1,1,0
view3,219,0,0,0.9298,0.8212,1,1,0
view3,220,0,0,0.9224,0.8192,1,1,0
view3,221,0,0,0.9159,0.817,1,1,0
view3,222,0,0,0.902,0.8143,1,1,0
view3,223,0,0,0.918,0.8123,1,1,0
view3,224,0,0,0.9199,0.8103,1,1,0
view3,225,0,0,0.9039,0.8081,1,1,0
view3,226,0,0,0.9061,0.8058,1,1,0
view3,227,0,0,0.9107,0.8038,1,1,0
view3,228,0,0,0.8949,0.8014,1,1,0
view3,229,0,0,0.9138,0.7995,1,1,0
view3,230,0,0,0.8987,0.7973,1,1,0
view3,231,0,0,0.8878,0.7948,1,1,0
view3,232,0,0,0.9068,0.7928,1,1,0
view3,233,0,0,0.9097,0.7911,1,1,0
view3,234,0,0,0.9296,0.79,1,1,0
view3,235,0,0,0.9131,0.7884,1,1,0
view3,236,0,0,0.9056,0.7867,1,1,0
view3,237,0,0,0.913,0.7853,1,1,0
view3,238,0,0,0.9232,0.7842,1,1,0
view3,239,0,0,0.9379,0.7836,1,1,0
view3,240,0,0,0.9029,0.7832,0,1,1
view3,241,0,0,0.95,0.7827,1,1,0
view3,242,0,0,0.9527,0.7824,1,1,0
view3,243,0,0,0.9111,0.7821,0,1,1
view3,244,0,0,0.9379,0.7813,1,1,0
view3,245,0,0,0.9421,0.7805,1,1,0
view3,246,0,0,0.9269,0.7794,1,1,0
view3,247,0,0,0.9381,0.7787,1,1,0
view3,248,0,0,0.9454,0.7781,1,1,0
view3,249,0,0,0.9508,0.7776,1,1,0
view3,250,1,1,0.0,0.85,1,0,0
view3,251,1,0,0.9868,0.85,1,1,0
view3,252,1,0,0.9883,0.9872,2,1,0
view3,253,1,1,0.9823,0.9845,1,1,0
view3,254,1,0,0.9875,0.9818,1,1,0
view3,255,1,0,0.9858,0.979,1,1,0
view3,256,1,0,0.9799,0.975,1,1,0
view3,257,1,0,0.9765,0.972,1,1,0
view3,258,1,1,0.9178,0.9471,0,1,1
view3,259,1,0,0.9754,0.9478,1,0,1
view3,260,1,0,0.9761,0.9363,0,0,1
view3,261,1,0,0.9719,0.9265,0,0,1
view3,262,1,0,0.9707,0.917,0,0,1
view3,263,1,0,0.9614,0.9056,0,0,1
view3,264,1,0,0.9649,0.9066,1,0,1
view3,265,1,0,0.9676,0.8998,0,0,1
view3,266,1,0,0.9687,0.9019,1,0,1
view3,267,1,0,0.9666,0.9037,1,0,1
view3,268,1,0,0.9617,0.9048,1,0,1
view3,269,1,0,0.9665,0.9058,1,0,1
view3,270,1,0,0.958,0.9064,1,0,1
view3,271,1,0,0.9732,0.9076,1,0,1
view3,272,1,0,0.9706,0.9088,1,0,1
view3,273,1,0,0.9686,0.9096,1,0,1
view3,274,1,0,0.9626,0.91,1,0,1
view3,275,1,0,0.9574,0.9049,0,0,1
view3,276,1,0,0.9523,0.9002,0,0,1
view3,277,1,0,0.9578,0.8968,0,0,1
view3,278,1,0,0.9517,0.893,0,0,1
view3,279,1,0,0.9489,0.889,0,0,1
view3,280,1,0,0.9517,0.8863,0,0,1
view3,281,1,0,0.9492,0.8834,0,0,1
view3,282,1,0,0.9565,0.8813,0,0,1
view3,283,1,0,0.9601,0.8796,0,0,1
view3,284,1,0,0.9561,0.8778,0,0,1
view3,285,1,0,0.958,0.8768,0,0,1
view3,286,1,0,0.9612,0.8779,1,0,1
view3,287,1,0,0.9623,0.877,0,0,1
view3,288,1,0,0.9543,0.8779,1,0,1
view3,289,1,0,0.9593,0.8791,1,0,1
view3,290,1,0,0.9544,0.8799,1,0,1
view3,291,1,0,0.9649,0.8811,1,0,1
view3,292,1,0,0.964,0.8824,1,1,0
view3,293,1,0,0.9682,0.8837,1,0,1
view3,294,1,0,0.9648,0.8849,1,0,1
view3,295,1,0,0.9694,0.8862,1,0,1
view3,296,1,0,0.9663,0.8873,1,1,0
view3,297,1,0,0.9707,0.8885,1,1,0
view3,298,1,0,0.9623,0.8896,1,1,0
view3,299,1,0,0.9734,0.8906,1,0,1
view3,300,1,0,0.9788,0.8916,1,0,1
view3,301,1,0,0.9746,0.8927,1,1,0
view3,302,1,0,0.971,0.8937,1,1,0
view3,303,1,0,0.968,0.8946,1,1,0
view3,304,1,0,0.9733,0.8955,1,1,0
view3,305,1,0,0.9725,0.8964,1,1,0
view3,306,1,0,0.9716,0.8973,1,0,1
view3,307,1,0,0.9743,0.8981,1,1,0
view3,308,1,0,0.9671,0.8988,1,1,0
view3,309,1,0,0.9668,0.8995,1,1,0
view3,310,1,0,0.9665,0.9001,1,1,0
view3,311,1,0,0.9641,0.9006,1,1,0
view3,312,1,0,0.9183,0.9005,0,1,1
view3,313,1,0,0.9746,0.9011,1,1,0
view3,314,1,0,0.973,0.9018,1,1,0
view3,315,1,0,0.973,0.9023,1,1,0
view3,316,1,0,0.9693,0.9029,1,1,0
view3,317,1,0,0.9683,0.9035,1,1,0
view3,318,1,0,0.9676,0.904,1,1,0
view3,319,1,0,0.9675,0.9045,1,1,0
view3,320,1,0,0.9591,0.9049,1,1,0
view3,321,1,0,0.967,0.9054,1,1,0
view3,322,1,0,0.9614,0.9058,1,1,0
view3,323,1,0,0.9606,0.9061,1,1,0
view3,324,1,0,0.9563,0.9063,1,1,0
view3,325,1,0,0.95,0.9063,1,1,0
view3,326,1,0,0.9508,0.9063,1,1,0
view3,327,1,0,0.9527,0.9065,1,1,0
view3,328,1,0,0.9554,0.9066,1,1,0
view3,329,1,0,0.9518,0.9067,1,1,0
view3,330,1,0,0.9588,0.9068,1,1,0
view3,331,1,0,0.9555,0.907,1,1,0
view3,332,1,0,0.9569,0.9072,1,1,0
view3,333,1,0,0.9603,0.9075,1,1,0
view3,334,1,0,0.9582,0.9077,1,1,0
view3,335,1,0,0.9518,0.9079,1,1,0
view3,336,1,0,0.9601,0.9081,1,1,0
view3,337,1,0,0.9652,0.9084,1,1,0
view3,338,1,0,0.9674,0.9087,1,1,0
view3,339,1,0,0.9612,0.9089,1,1,0
view3,340,1,0,0.9559,0.9091,1,1,0
view3,341,1,0,0.9605,0.9093,1,1,0
view3,342,1,0,0.954,0.9095,1,1,0
view3,343,1,0,0.9551,0.9096,1,1,0
view3,344,1,0,0.9408,0.9096,1,1,0
view3,345,1,0,0.9524,0.9096,1,1,0
view3,346,1,0,0.9511,0.9096,1,1,0
view3,347,1,0,0.951,0.9097,1,1,0
view3,348,1,0,0.9426,0.9097,1,1,0
view3,349,1,0,0.9456,0.9097,1,1,0
view3,350,1,0,0.943,0.9097,1,1,0
view3,351,1,0,0.9238,0.9094,1,1,0
view3,352,1,0,0.9365,0.9094,1,1,0
view3,353,1,0,0.9305,0.9092,1,1,0
view3,354,1,1,0.8895,0.9086,0,0,1
view3,355,1,0,0.9868,0.9087,1,0,1
view3,356,1,0,0.9738,0.9088,1,0,1
view3,357,1,0,0.9622,0.9088,1,0,1
view3,358,1,0,0.9489,0.9088,1,0,1
view3,359,1,0,0.9474,0.9088,1,0,1
view3,360,1,0,0.9541,0.9088,1,1,0
view3,361,1,0,0.9459,0.9085,1,1,0
view3,362,1,0,0.9421,0.9083,1,1,0
view3,363,1,0,0.9523,0.9083,1,1,0
view3,364,1,0,0.9514,0.9082,1,1,0
view3,365,1,0,0.9585,0.908,1,1,0
view3,366,1,0,0.9584,0.9079,1,1,0
view3,367,1,0,0.9506,0.9077,1,1,0
view3,368,1,0,0.945,0.9074,1,1,0
view3,369,1,0,0.9501,0.9072,1,1,0
view3,370,1,0,0.9549,0.9071,1,1,0
view3,371,1,0,0.9487,0.9069,1,1,0
view3,372,1,0,0.9403,0.9062,1,1,0
view3,373,1,0,0.9317,0.9052,2,1,0
view3,374,1,0,0.9345,0.9042,2,1,0
view3,375,1,0,0.9446,0.9033,2,1,0
view3,376,1,0,0.94,0.9027,3,1,0
view3,377,1,0,0.9347,0.9017,2,1,0
view3,378,1,0,0.9392,0.9011,2,1,0
view3,379,1,0,0.949,0.9006,2,1,0
view3,380,1,0,0.9495,0.8999,2,1,0
view3,381,1,0,0.9469,0.899,2,1,0
view3,382,1,0,0.9511,0.8984,2,1,0
view3,383,1,0,0.9503,0.8978,2,1,0
view3,384,1,0,0.9544,0.8971,2,1,0
view3,385,1,0,0.9609,0.8967,2,1,0
view3,386,1,0,0.9536,0.8959,2,1,0
view3,387,1,0,0.9558,0.8953,2,1,0
view3,388,1,0,0.9522,0.8947,2,1,0
view3,389,1,0,0.9355,0.8936,2,1,0
view3,390,1,0,0.9421,0.8929,2,1,0
view3,391,1,0,0.9321,0.8923,2,1,0
view3,392,1,0,0.9379,0.8916,2,1,0
view3,393,1,0,0.9239,0.8907,2,1,0
view3,394,1,0,0.9408,0.8903,2,1,0
view3,395,1,0,0.9383,0.8899,2,1,0
view3,396,1,0,0.9422,0.8896,2,1,0
view3,397,1,0,0.9486,0.8895,2,1,0
view3,398,1,0,0.9419,0.8892,2,1,0
view3,399,1,0,0.9445,0.889,2,1,0
view3,400,1,0,0.947,0.8886,2,1,0
view3,401,1,0,0.9518,0.8882,2,1,0
view3,402,1,0,0.9506,0.888,2,1,0
view3,403,1,0,0.9549,0.8877,2,1,0
view3,404,1,0,0.9483,0.8872,2,1,0
view3,405,1,0,0.9507,0.8869,2,1,0
view3,406,1,0,0.9532,0.8867,2,1,0
view3,407,1,0,0.9501,0.8867,2,1,0
view3,408,1,0,0.9511,0.8866,2,1,0
view3,409,1,0,0.9478,0.8864,2,1,0
view3,410,1,0,0.9419,0.8861,2,1,0
view3,411,1,0,0.9535,0.886,2,1,0
view3,412,1,0,0.9408,0.8856,2,1,0
view3,413,1,0,0.9318,0.8854,2,1,0
view3,414,1,0,0.9355,0.8851,2,1,0
view3,415,1,0,0.9324,0.885,3,1,0
view3,416,1,0,0.934,0.8848,1,1,0
view3,417,1,0,0.9342,0.8847,2,1,0
view3,418,1,0,0.9296,0.8843,1,1,0
view3,419,1,0,0.9342,0.8841,1,1,0
view3,420,1,0,0.9323,0.8838,1,1,0
view3,421,1,0,0.9426,0.8837,1,1,0
view3,422,1,0,0.9355,0.8833,1,1,0
view3,423,1,0,0.9355,0.8829,1,1,0
view3,424,1,0,0.9316,0.8824,1,1,0
view3,425,1,0,0.9349,0.8821,1,1,0
view3,426,1,0,0.9281,0.8816,1,1,0
view3,427,1,0,0.9337,0.8811,2,1,0
view3,428,1,0,0.9139,0.8803,3,1,0
view3,429,1,0,0.9244,0.8797,2,1,0
view3,430,1,0,0.9315,0.8792,2,1,0
view3,431,1,0,0.924,0.8785,2,1,0
view3,432,1,0,0.9307,0.8779,2,1,0
view3,433,1,0,0.9277,0.8773,2,1,0
view3,434,1,0,0.9351,0.8767,2,1,0
view3,435,1,0,0.922,0.8755,2,1,0
view3,436,1,0,0.9189,0.8744,2,1,0
view3,437,1,0,0.9182,0.8734,2,1,0
view3,438,1,0,0.9162,0.8725,2,1,0
view3,439,1,0,0.9259,0.8716,2,1,0
view3,440,1,0,0.9292,0.8707,2,1,0
view3,441,1,0,0.9308,0.8698,2,1,0
view3,442,1,0,0.9286,0.869,2,1,0
view3,443,1,0,0.9135,0.868,2,1,0
view3,444,1,0,0.9271,0.8671,2,1,0
view3,445,1,0,0.9194,0.8661,2,1,0
view3,446,1,0,0.9186,0.8652,2,1,0
view3,447,1,0,0.9142,0.8643,2,1,0
view3,448,1,0,0.9192,0.8634,2,1,0
view3,449,1,0,0.924,0.8628,2,1,0
view3,450,1,0,0.9399,0.8626,2,1,0
view3,451,1,0,0.9436,0.8623,2,1,0
view3,452,1,0,0.9444,0.8623,2,1,0
view3,453,1,0,0.9395,0.8622,2,1,0
view3,454,1,0,0.9407,0.8621,2,1,0
view3,455,1,0,0.9427,0.862,2,1,0
view3,456,1,0,0.947,0.8619,2,1,0
view3,457,1,0,0.9458,0.8618,2,1,0
view3,458,1,0,0.9359,0.8617,2,1,0
view3,459,1,0,0.9349,0.8615,2,1,0
view3,460,1,0,0.9441,0.8614,2,1,0
view3,461,1,0,0.9399,0.8614,2,1,0
view3,462,1,0,0.9419,0.8614,2,1,0
view3,463,1,0,0.95,0.8614,2,1,0
view3,464,1,0,0.9423,0.8613,2,1,0
view3,465,1,0,0.9623,0.8614,2,1,0
view3,466,1,0,0.9647,0.8615,2,1,0
view3,467,1,0,0.9622,0.8616,2,1,0
view3,468,1,0,0.9651,0.8616,2,1,0
view3,469,1,0,0.9678,0.8617,2,1,0
view3,470,1,0,0.9654,0.8617,2,1,0
view3,471,1,0,0.9604,0.8618,2,1,0
view3,472,1,0,0.9607,0.8619,2,1,0
view3,473,1,0,0.9633,0.862,2,1,0
view3,474,1,0,0.9641,0.8621,2,1,0
view3,475,1,0,0.962,0.8623,2,1,0
view3,476,1,0,0.962,0.8624,2,1,0
view3,477,1,0,0.9642,0.8626,2,1,0
view3,478,1,0,0.9619,0.8628,2,1,0
view3,479,1,0,0.9487,0.8629,2,1,0
view3,480,1,0,0.9465,0.8629,2,1,0
view3,481,1,0,0.9583,0.8631,2,1,0
view3,482,1,0,0.9532,0.8632,2,1,0
view3,483,1,0,0.946,0.8633,2,1,0
view3,484,1,0,0.9395,0.8633,2,1,0
view3,485,1,0,0.9361,0.8633,2,1,0
view3,486,1,0,0.9413,0.8633,2,1,0
view3,487,1,0,0.943,0.8634,2,1,0
view3,488,1,0,0.9361,0.8634,2,1,0
view3,489,1,0,0.9332,0.8635,2,1,0
view3,490,1,0,0.9409,0.8635,2,1,0
view3,491,1,0,0.9427,0.8637,1,1,0
view3,492,1,0,0.9464,0.8638,2,1,0
view3,493,1,0,0.9512,0.8639,1,1,0
view3,494,1,0,0.9503,0.8641,1,1,0
view3,495,1,0,0.9569,0.8643,1,1,0
view3,496,1,0,0.9559,0.8645,1,1,0
view3,497,1,0,0.9526,0.8647,1,1,0
view3,498,1,0,0.9546,0.8649,1,1,0
view3,499,1,0,0.948,0.865,1,1,0
view3,500,2,1,0.0,0.85,1,0,0
view3,501,2,0,0.9948,0.85,2,1,0
view3,502,2,1,0.992,0.9927,2,1,0
view3,503,2,0,0.9914,0.9895,2,2,0
view3,504,2,0,0.9914,0.9887,2,2,0
view3,505,2,1,0.985,0.9862,2,2,0
view3,506,2,0,0.9903,0.9858,1,2,0
view3,507,2,0,0.9895,0.9856,1,2,0
view3,508,2,0,0.9886,0.985,1,2,0
view3,509,2,0,0.9875,0.9848,2,2,0
view3,510,2,0,0.9867,0.9848,2,2,0
view3,511,2,0,0.9856,0.9843,2,2,0
view3,512,2,0,0.9866,0.9838,2,2,0
view3,513,2,0,0.983,0.9829,2,1,0
view3,514,2,1,0.9795,0.9816,2,1,0
view3,515,2,0,0.9932,0.9814,2,2,0
view3,516,2,0,0.9917,0.9813,2,2,0
view3,517,2,0,0.988,0.981,2,2,0
view3,518,2,0,0.9847,0.9806,2,2,0
view3,519,2,0,0.9803,0.9797,2,2,0
view3,520,2,0,0.9809,0.979,2,2,0
view3,521,2,1,0.9758,0.9778,2,2,0
view3,522,2,0,0.9914,0.9775,2,2,0
view3,523,2,0,0.989,0.9763,2,2,0
view3,524,2,0,0.9861,0.9754,3,2,0
view3,525,2,0,0.983,0.974,2,2,0
view3,526,2,0,0.9832,0.9731,2,2,0
view3,527,2,0,0.9819,0.9722,3,2,0
view3,528,2,0,0.976,0.9706,2,2,0
view3,529,2,0,0.9795,0.9697,2,2,0
view3,530,2,0,0.9757,0.9686,2,2,0
view3,531,2,0,0.9774,0.9678,2,2,0
view3,532,2,0,0.9805,0.9671,2,2,0
view3,533,2,0,0.9718,0.9661,2,2,0
view3,534,2,0,0.9725,0.9655,2,2,0
view3,535,2,0,0.974,0.965,2,2,0
view3,536,2,0,0.9737,0.9645,2,2,0
view3,537,2,0,0.9722,0.9639,2,2,0
view3,538,2,0,0.9672,0.9633,3,2,0
view3,539,2,0,0.9674,0.9626,2,2,0
view3,540,2,0,0.9687,0.962,2,2,0
view3,541,2,0,0.9649,0.9612,2,2,0
view3,542,2,0,0.9628,0.9606,2,2,0
view3,543,2,0,0.9597,0.9597,2,2,0
view3,544,2,0,0.9627,0.9591,2,2,0
view3,545,2,0,0.9644,0.9583,2,2,0
view3,546,2,0,0.9609,0.9575,2,2,0
view3,547,2,1,0.954,0.9567,2,2,0
view3,548,2,0,0.9935,0.956,2,2,0
view3,549,2,0,0.992,0.9555,2,2,0
view3,550,2,0,0.9882,0.955,2,2,0
view3,551,2,0,0.9833,0.9545,2,2,0
view3,552,2,0,0.9814,0.9539,2,2,0
view3,553,2,0,0.9784,0.9533,2,2,0
view3,554,2,0,0.9675,0.9523,2,2,0
view3,555,2,0,0.9715,0.9512,2,2,0
view3,556,2,0,0.9738,0.9505,2,2,0
view3,557,2,0,0.9651,0.9494,2,2,0
view3,558,2,0,0.9755,0.9488,2,2,0
view3,559,2,0,0.9702,0.9482,2,2,0
