view,frame_idx,shot_id,accepted,max_redund_score,epsilon_used,num_persons_t,num_persons_j,fallback_triggered
view3,111,0,0,0.9601,0.8708,0,0,1
view3,112,0,0,0.9561,0.8709,0,0,1
view3,113,0,0,0.9658,0.8711,0,0,1
view3,114,0,0,0.9638,0.8712,0,0,1
view3,115,0,0,0.9582,0.8713,0,0,1
view3,116,0,0,0.9525,0.8713,0,0,1
view3,117,0,0,0.9554,0.8714,0,0,1
view3,118,0,0,0.9486,0.8713,0,0,1
view3,119,0,0,0.9456,0.8712,0,0,1
view3,120,0,0,0.9554,0.8713,0,0,1
view3,121,0,0,0.9503,0.8713,0,0,1
view3,122,0,0,0.9544,0.8714,0,0,1
view3,123,0,0,0.9511,0.8714,0,0,1
view3,124,0,0,0.957,0.8715,0,0,1
view3,125,0,0,0.9561,0.8716,0,0,1
view3,126,0,0,0.9609,0.8717,0,0,1
view3,127,0,0,0.9501,0.8717,0,0,1
view3,128,0,0,0.9413,0.8716,0,0,1
view3,129,0,0,0.9551,0.8716,0,0,1
view3,130,0,0,0.9552,0.8716,0,0,1
view3,131,0,0,0.939,0.8714,0,0,1
view3,132,0,0,0.9463,0.8714,0,0,1
view3,133,0,0,0.9498,0.8714,0,0,1
view3,134,0,0,0.9545,0.8715,0,0,1
view3,135,0,0,0.956,0.8716,0,0,1
view3,136,0,0,0.9498,0.8715,0,0,1
view3,137,0,0,0.951,0.8715,0,0,1
view3,138,0,0,0.9508,0.8715,0,0,1
view3,139,0,0,0.9499,0.8714,0,0,1
view3,140,0,0,0.9483,0.8713,0,0,1
view3,141,0,0,0.9598,0.8714,0,0,1
view3,142,0,0,0.9566,0.8714,0,0,1
view3,143,0,0,0.9545,0.8715,0,0,1
view3,144,0,0,0.9557,0.8715,0,0,1
view3,145,0,0,0.9521,0.8714,0,0,1
view3,146,0,0,0.9497,0.8713,0,0,1
view3,147,0,0,0.9481,0.8712,0,0,1
view3,148,0,0,0.9291,0.8707,0,0,1
view3,149,0,0,0.936,0.8705,0,0,1
view3,150,0,0,0.9176,0.8699,1,0,1
view3,151,0,0,0.9299,0.8696,0,0,1
view3,152,0,0,0.9328,0.8694,0,0,1
view3,153,0,0,0.9418,0.8693,0,0,1
view3,154,0,0,0.9353,0.8692,1,0,1
view3,155,0,0,0.9389,0.869,1,0,1
view3,156,0,0,0.9318,0.8687,0,0,1
view3,157,0,0,0.8828,0.8677,1,0,1
view3,158,0,0,0.8998,0.867,1,0,1
view3,159,0,0,0.9196,0.8665,1,0,1
view3,160,0,0,0.9312,0.8663,1,0,1
view3,161,0,0,0.9316,0.866,1,0,1
view3,162,0,0,0.9261,0.8658,1,0,1
view3,163,0,0,0.9379,0.8657,1,0,1
view3,164,0,0,0.9281,0.8655,1,0,1
view3,165,0,0,0.9199,0.8653,1,0,1
view3,166,0,0,0.8981,0.8647,1,0,1
view3,167,0,0,0.9122,0.8644,1,0,1
view3,168,0,0,0.9085,0.8639,1,0,1
view3,169,0,0,0.8796,0.8632,1,0,1
view3,170,0,0,0.8688,0.8622,1,0,1
view3,171,0,1,0.8604,0.8611,1,0,1
view3,172,0,0,0.9911,0.8603,1,1,0
view3,173,0,0,0.9899,0.859,1,1,0
view3,174,0,0,0.9889,0.8577,1,1,0
view3,175,0,0,0.9893,0.8569,1,1,0
view3,176,0,0,0.9838,0.8555,1,1,0
view3,177,0,0,0.9847,0.8541,1,1,0
view3,178,0,0,0.9824,0.8526,1,1,0
view3,179,0,0,0.9814,0.8512,1,1,0
view3,180,0,0,0.9828,0.8505,1,1,0
view3,181,0,0,0.9794,0.8498,1,1,0
view3,182,0,0,0.9812,0.8485,1,1,0
view3,183,0,0,0.981,0.8477,1,1,0
view3,184,0,0,0.9796,0.8462,1,1,0
view3,185,0,0,0.981,0.845,1,1,0
view3,186,0,0,0.9824,0.8441,1,1,0
view3,187,0,0,0.9777,0.8429,1,1,0
view3,188,0,0,0.9784,0.8417,1,1,0
view3,189,0,0,0.9764,0.8404,1,1,0
view3,190,0,0,0.977,0.8392,1,1,0
view3,191,0,0,0.9744,0.8379,1,1,0
view3,192,0,0,0.9753,0.837,1,1,0
view3,193,0,0,0.9719,0.8359,1,1,0
view3,194,0,0,0.9668,0.8345,1,1,0
view3,195,0,0,0.9652,0.833,1,1,0
view3,196,0,0,0.9587,0.8307,1,1,0
view3,197,0,0,0.96,0.8289,1,1,0
view3,198,0,0,0.9613,0.8275,1,1,0
view3,199,0,0,0.967,0.8262,1,1,0
view3,200,0,0,0.9658,0.8248,1,1,0
view3,201,0,0,0.9629,0.8234,1,1,0
view3,202,0,0,0.9655,0.8221,1,1,0
view3,203,0,0,0.9549,0.82,1,1,0
view3,204,0,0,0.9573,0.8185,1,1,0
view3,205,0,0,0.9599,0.8169,1,1,0
view3,206,0,0,0.9542,0.8148,1,1,0
view3,207,0,0,0.9483,0.8126,1,1,0
view3,208,0,0,0.9527,0.8107,1,1,0
view3,209,0,0,0.9498,0.8087,1,1,0
view3,210,0,0,0.9475,0.8069,1,1,0
view3,211,0,0,0.9421,0.8049,1,1,0
view3,212,0,0,0.9399,0.8027,1,1,0
view3,213,0,0,0.9317,0.8,1,1,0
view3,214,0,0,0.9395,0.7981,1,1,0
view3,215,0,0,0.9303,0.7963,1,1,0
view3,216,0,0,0.9276,0.7941,1,1,0
view3,217,0,0,0.9214,0.7913,1,1,0
view3,218,0,0,0.928,0.7892,1,1,0
view3,219,0,0,0.9278,0.7867,1,1,0
view3,220,0,0,0.9202,0.7839,1,1,0
view3,221,0,0,0.9122,0.7806,1,1,0
view3,222,0,0,0.8995,0.7769,1,1,0
view3,223,0,0,0.9132,0.774,1,1,0
view3,224,0,0,0.9161,0.7713,1,1,0
view3,225,0,0,0.8975,0.7683,1,1,0
view3,226,0,0,0.901,0.7651,1,1,0
view3,227,0,0,0.9079,0.7624,1,1,0
view3,228,0,0,0.8923,0.759,1,1,0
view3,229,0,0,0.9108,0.7564,1,1,0
view3,230,0,0,0.8968,0.7534,1,1,0
view3,231,0,0,0.8881,0.75,1,1,0
view3,232,0,0,0.9085,0.7475,1,1,0
view3,233,0,0,0.9115,0.7452,1,1,0
view3,234,0,0,0.9294,0.7438,1,1,0
view3,235,0,0,0.9121,0.7417,1,1,0
view3,236,0,0,0.902,0.7396,1,1,0
view3,237,0,0,0.9076,0.7378,1,1,0
view3,238,0,0,0.9193,0.7364,1,1,0
view3,239,0,0,0.9362,0.7357,1,1,0
view3,240,0,0,0.9054,0.7354,0,1,1
view3,241,0,0,0.95,0.735,1,1,0
view3,242,0,0,0.9533,0.7346,1,1,0
view3,243,0,0,0.9094,0.7344,0,1,1
view3,244,0,0,0.9347,0.7334,1,1,0
view3,245,0,0,0.9406,0.7325,1,1,0
view3,246,0,0,0.9222,0.7312,1,1,0
view3,247,0,0,0.936,0.7304,1,1,0
view3,248,0,0,0.9392,0.7297,1,1,0
view3,249,0,0,0.945,0.7292,1,1,0
view3,250,1,1,0.0,0.85,1,0,0
view3,251,1,0,0.9868,0.85,1,1,0
view3,252,1,0,0.9883,0.9868,2,1,0
view3,253,1,1,0.9823,0.9832,1,1,0
view3,254,1,0,0.9875,0.9794,1,1,0
view3,255,1,0,0.9858,0.9757,1,1,0
view3,256,1,0,0.9799,0.9704,1,1,0
view3,257,1,0,0.9765,0.9667,1,1,0
view3,258,1,1,0.9178,0.9301,0,1,1
view3,259,1,0,0.9754,0.9323,1,0,1
view3,260,1,0,0.9761,0.917,0,0,1
view3,261,1,0,0.9719,0.9044,0,0,1
view3,262,1,0,0.9707,0.892,0,0,1
view3,263,1,0,0.9614,0.8771,0,0,1
view3,264,1,0,0.9649,0.8792,1,0,1
view3,265,1,0,0.9676,0.8706,0,0,1
view3,266,1,0,0.9687,0.8736,1,0,1
view3,267,1,0,0.9666,0.8763,1,0,1
view3,268,1,0,0.9617,0.8782,1,0,1
view3,269,1,0,0.9665,0.8799,1,0,1
view3,270,1,0,0.958,0.8811,1,0,1
view3,271,1,0,0.9732,0.8829,1,0,1
view3,272,1,0,0.9706,0.8845,1,0,1
view3,273,1,0,0.9686,0.8858,1,0,1
view3,274,1,0,0.9626,0.8867,1,0,1
view3,275,1,0,0.9574,0.8798,0,0,1
view3,276,1,0,0.9523,0.8736,0,0,1
view3,277,1,0,0.9578,0.8692,0,0,1
view3,278,1,0,0.9517,0.8643,0,0,1
view3,279,1,0,0.9489,0.8592,0,0,1
view3,280,1,0,0.9517,0.8559,0,0,1
view3,281,1,0,0.9492,0.8522,0,0,1
view3,282,1,0,0.9565,0.8497,0,0,1
view3,283,1,0,0.9601,0.8477,0,0,1
view3,284,1,0,0.9561,0.8456,0,0,1
view3,285,1,0,0.958,0.8446,0,0,1
view3,286,1,0,0.9612,0.846,1,0,1
view3,287,1,0,0.9623,0.8451,0,0,1
view3,288,1,0,0.9543,0.8464,1,0,1
view3,289,1,0,0.9593,0.8478,1,0,1
view3,290,1,0,0.9544,0.8491,1,0,1
view3,291,1,0,0.9649,0.8505,1,0,1
view3,292,1,0,0.964,0.852,1,1,0
view3,293,1,0,0.9682,0.8535,1,0,1
view3,294,1,0,0.9648,0.8549,1,0,1
view3,295,1,0,0.9694,0.8563,1,0,1
view3,296,1,0,0.9663,0.8576,1,1,0
view3,297,1,0,0.9707,0.8589,1,1,0
view3,298,1,0,0.9623,0.8602,1,1,0
view3,299,1,0,0.9734,0.8614,1,0,1
view3,300,1,0,0.9788,0.8625,1,0,1
view3,301,1,0,0.9746,0.8637,1,1,0
view3,302,1,0,0.971,0.8649,1,1,0
view3,303,1,0,0.968,0.866,1,1,0
view3,304,1,0,0.9733,0.867,1,1,0
view3,305,1,0,0.9725,0.8681,1,1,0
view3,306,1,0,0.9716,0.8691,1,0,1
view3,307,1,0,0.9743,0.8701,1,1,0
view3,308,1,0,0.9671,0.871,1,1,0
view3,309,1,0,0.9668,0.8718,1,1,0
view3,310,1,0,0.9665,0.8726,1,1,0
view3,311,1,0,0.9641,0.8733,1,1,0
view3,312,1,0,0.9183,0.8734,0,1,1
view3,313,1,0,0.9746,0.8741,1,1,0
view3,314,1,0,0.973,0.8749,1,1,0
view3,315,1,0,0.973,0.8756,1,1,0
view3,316,1,0,0.9693,0.8764,1,1,0
view3,317,1,0,0.9683,0.8771,1,1,0
view3,318,1,0,0.9676,0.8777,1,1,0
view3,319,1,0,0.9675,0.8784,1,1,0
view3,320,1,0,0.9591,0.879,1,1,0
view3,321,1,0,0.967,0.8796,1,1,0
view3,322,1,0,0.9614,0.8801,1,1,0
view3,323,1,0,0.9606,0.8806,1,1,0
view3,324,1,0,0.9563,0.8809,1,1,0
view3,325,1,0,0.95,0.881,1,1,0
view3,326,1,0,0.9508,0.8811,1,1,0
view3,327,1,0,0.9527,0.8814,1,1,0
view3,328,1,0,0.9554,0.8817,1,1,0
view3,329,1,0,0.9518,0.8819,1,1,0
view3,330,1,0,0.9588,0.8821,1,1,0
view3,331,1,0,0.9555,0.8824,1,1,0
view3,332,1,0,0.9569,0.8827,1,1,0
view3,333,1,0,0.9603,0.8831,1,1,0
view3,334,1,0,0.9582,0.8834,1,1,0
view3,335,1,0,0.9518,0.8838,1,1,0
view3,336,1,0,0.9601,0.8841,1,1,0
view3,337,1,0,0.9652,0.8845,1,1,0
view3,338,1,0,0.9674,0.8849,1,1,0
view3,339,1,0,0.9612,0.8852,1,1,0
view3,340,1,0,0.9559,0.8855,1,1,0
view3,341,1,0,0.9605,0.8858,1,1,0
view3,342,1,0,0.954,0.8861,1,1,0
view3,343,1,0,0.9551,0.8864,1,1,0
view3,344,1,0,0.9408,0.8864,1,1,0
view3,345,1,0,0.9524,0.8865,1,1,0
view3,346,1,0,0.9511,0.8866,1,1,0
view3,347,1,0,0.951,0.8868,1,1,0
view3,348,1,0,0.9426,0.8869,1,1,0
view3,349,1,0,0.9456,0.8869,1,1,0
view3,350,1,0,0.943,0.887,1,1,0
view3,351,1,0,0.9238,0.8868,1,1,0
view3,352,1,0,0.9365,0.8868,1,1,0
view3,353,1,0,0.9305,0.8867,1,1,0
view3,354,1,0,0.8895,0.886,0,0,1
view3,355,1,0,0.9447,0.8861,1,1,0
view3,356,1,0,0.9344,0.886,1,1,0
view3,357,1,0,0.9425,0.8859,1,1,0
view3,358,1,0,0.9427,0.8858,1,1,0
view3,359,1,0,0.9432,0.8858,1,1,0
view3,360,1,0,0.9541,0.8858,1,1,0
view3,361,1,0,0.9459,0.8855,1,1,0
view3,362,1,0,0.9421,0.8853,1,1,0
view3,363,1,0,0.9523,0.8853,1,1,0
view3,364,1,0,0.9514,0.8851,1,1,0
view3,365,1,0,0.9585,0.8849,1,1,0
view3,366,1,0,0.9584,0.8848,1,1,0
view3,367,1,0,0.9506,0.8845,1,1,0
view3,368,1,0,0.945,0.8842,1,1,0
view3,369,1,0,0.9501,0.884,1,1,0
view3,370,1,0,0.9549,0.884,1,1,0
view3,371,1,0,0.9487,0.8837,1,1,0
view3,372,1,0,0.9403,0.883,1,1,0
view3,373,1,0,0.9317,0.8819,2,1,0
view3,374,1,0,0.9345,0.8809,2,1,0
view3,375,1,0,0.9446,0.8801,2,1,0
view3,376,1,0,0.94,0.8795,3,1,0
view3,377,1,0,0.9347,0.8785,2,1,0
view3,378,1,0,0.9392,0.8779,2,1,0
view3,379,1,0,0.949,0.8775,2,1,0
view3,380,1,0,0.9495,0.877,2,1,0
view3,381,1,0,0.9469,0.8763,2,1,0
view3,382,1,0,0.9511,0.8758,2,1,0
view3,383,1,0,0.9503,0.8753,2,1,0
view3,384,1,0,0.9544,0.8747,2,1,0
view3,385,1,0,0.9609,0.8744,2,1,0
view3,386,1,0,0.9536,0.8738,2,1,0
view3,387,1,0,0.9558,0.8732,2,1,0
view3,388,1,0,0.9522,0.8727,2,1,0
view3,389,1,0,0.9355,0.8716,2,1,0
view3,390,1,0,0.9421,0.8709,2,1,0
view3,391,1,0,0.9321,0.8704,2,1,0
view3,392,1,0,0.9379,0.8699,2,1,0
view3,393,1,0,0.9239,0.8691,2,1,0
view3,394,1,0,0.9408,0.8689,2,1,0
view3,395,1,0,0.9383,0.8686,2,1,0
view3,396,1,0,0.9422,0.8685,2,1,0
view3,397,1,0,0.9486,0.8684,2,1,0
view3,398,1,0,0.9419,0.8683,2,1,0
view3,399,1,0,0.9445,0.8681,2,1,0
view3,400,1,0,0.947,0.8679,2,1,0
view3,401,1,0,0.9518,0.8677,2,1,0
view3,402,1,0,0.9506,0.8675,2,1,0
view3,403,1,0,0.9549,0.8674,2,1,0
view3,404,1,0,0.9483,0.867,2,1,0
view3,405,1,0,0.9507,0.8668,2,1,0
view3,406,1,0,0.9532,0.8667,2,1,0
view3,407,1,0,0.9501,0.8667,2,1,0
view3,408,1,0,0.9511,0.8667,2,1,0
view3,409,1,0,0.9478,0.8667,2,1,0
view3,410,1,0,0.9419,0.8665,2,1,0
view3,411,1,0,0.9535,0.8664,2,1,0
view3,412,1,0,0.9408,0.8662,2,1,0
view3,413,1,0,0.9318,0.8661,2,1,0
view3,414,1,0,0.9355,0.866,2,1,0
view3,415,1,0,0.9324,0.8659,3,1,0
view3,416,1,0,0.934,0.8659,1,1,0
view3,417,1,0,0.9342,0.8658,2,1,0
view3,418,1,0,0.9296,0.8655,1,1,0
view3,419,1,0,0.9342,0.8654,1,1,0
view3,420,1,0,0.9323,0.8652,1,1,0
view3,421,1,0,0.9426,0.8651,1,1,0
view3,422,1,0,0.9355,0.8649,1,1,0
view3,423,1,0,0.9355,0.8645,1,1,0
view3,424,1,0,0.9316,0.8641,1,1,0
view3,425,1,0,0.9349,0.8639,1,1,0
view3,426,1,0,0.9281,0.8635,1,1,0
view3,427,1,0,0.9337,0.8631,2,1,0
view3,428,1,0,0.9139,0.8623,3,1,0
view3,429,1,0,0.9244,0.8618,2,1,0
view3,430,1,0,0.9315,0.8614,2,1,0
view3,431,1,0,0.924,0.8608,2,1,0
view3,432,1,0,0.9307,0.8602,2,1,0
view3,433,1,0,0.9277,0.8597,2,1,0
view3,434,1,0,0.9351,0.859,2,1,0
view3,435,1,0,0.922,0.8578,2,1,0
view3,436,1,0,0.9189,0.8567,2,1,0
view3,437,1,0,0.9182,0.8557,2,1,0
view3,438,1,0,0.9162,0.8547,2,1,0
view3,439,1,0,0.9259,0.8537,2,1,0
view3,440,1,0,0.9292,0.8528,2,1,0
view3,441,1,0,0.9308,0.8519,2,1,0
view3,442,1,0,0.9286,0.8511,2,1,0
view3,443,1,0,0.9135,0.85,2,1,0
view3,444,1,0,0.9271,0.8491,2,1,0
view3,445,1,0,0.9194,0.8481,2,1,0
view3,446,1,0,0.9186,0.847,2,1,0
view3,447,1,0,0.9142,0.8461,2,1,0
view3,448,1,0,0.9192,0.8451,2,1,0
view3,449,1,0,0.924,0.8444,2,1,0
view3,450,1,0,0.9399,0.8441,2,1,0
view3,451,1,0,0.9436,0.8438,2,1,0
view3,452,1,0,0.9444,0.8437,2,1,0
view3,453,1,0,0.9395,0.8435,2,1,0
view3,454,1,0,0.9407,0.8433,2,1,0
view3,455,1,0,0.9427,0.8431,2,1,0
view3,456,1,0,0.947,0.843,2,1,0
view3,457,1,0,0.9458,0.8429,2,1,0
view3,458,1,0,0.9359,0.8427,2,1,0
view3,459,1,0,0.9349,0.8424,2,1,0
view3,460,1,0,0.9441,0.8423,2,1,0
view3,461,1,0,0.9399,0.8422,2,1,0
view3,462,1,0,0.9419,0.8422,2,1,0
view3,463,1,0,0.95,0.8423,2,1,0
view3,464,1,0,0.9423,0.8423,2,1,0
view3,465,1,0,0.9623,0.8424,2,1,0
view3,466,1,0,0.9647,0.8426,2,1,0
view3,467,1,0,0.9622,0.8427,2,1,0
view3,468,1,0,0.9651,0.8428,2,1,0
view3,469,1,0,0.9678,0.8429,2,1,0
view3,470,1,0,0.9654,0.843,2,1,0
view3,471,1,0,0.9604,0.8431,2,1,0
view3,472,1,0,0.9607,0.8433,2,1,0
view3,473,1,0,0.9633,0.8434,2,1,0
view3,474,1,0,0.9641,0.8437,2,1,0
view3,475,1,0,0.962,0.8438,2,1,0
view3,476,1,0,0.962,0.844,2,1,0
view3,477,1,0,0.9642,0.8443,2,1,0
view3,478,1,0,0.9619,0.8445,2,1,0
view3,479,1,0,0.9487,0.8447,2,1,0
view3,480,1,0,0.9465,0.8448,2,1,0
view3,481,1,0,0.9583,0.8451,2,1,0
view3,482,1,0,0.9532,0.8452,2,1,0
view3,483,1,0,0.946,0.8453,2,1,0
view3,484,1,0,0.9395,0.8454,2,1,0
view3,485,1,0,0.9361,0.8455,2,1,0
view3,486,1,0,0.9413,0.8455,2,1,0
view3,487,1,0,0.943,0.8456,2,1,0
view3,488,1,0,0.9361,0.8457,2,1,0
view3,489,1,0,0.9332,0.8458,2,1,0
view3,490,1,0,0.9409,0.8459,2,1,0
view3,491,1,0,0.9427,0.8461,1,1,0
view3,492,1,0,0.9464,0.8463,2,1,0
view3,493,1,0,0.9512,0.8464,1,1,0
view3,494,1,0,0.9503,0.8466,1,1,0
view3,495,1,0,0.9569,0.8469,1,1,0
view3,496,1,0,0.9559,0.8471,1,1,0
view3,497,1,0,0.9526,0.8473,1,1,0
view3,498,1,0,0.9546,0.8475,1,1,0
view3,499,1,0,0.948,0.8477,1,1,0
view3,500,2,1,0.0,0.85,1,0,0
view3,501,2,0,0.9948,0.85,2,1,0
view3,502,2,0,0.992,0.992,2,1,0
view3,503,2,1,0.986,0.9873,2,1,0
view3,504,2,0,0.9937,0.9868,2,2,0
view3,505,2,0,0.989,0.9842,2,2,0
view3,506,2,0,0.99,0.9838,1,2,0
view3,507,2,0,0.9897,0.9836,1,2,0
view3,508,2,0,0.987,0.9828,1,2,0
view3,509,2,0,0.9851,0.9823,2,2,0
view3,510,2,0,0.9864,0.9823,2,1,0
view3,511,2,0,0.9875,0.9818,2,2,0
view3,512,2,0,0.9845,0.9816,2,1,0
view3,513,2,0,0.983,0.9808,2,1,0
view3,514,2,0,0.9795,0.9793,2,1,0
view3,515,2,0,0.9841,0.979,2,1,0
view3,516,2,0,0.984,0.979,2,1,0
view3,517,2,0,0.9806,0.9788,2,1,0
view3,518,2,1,0.9779,0.9783,2,2,0
view3,519,2,0,0.9943,0.9774,2,2,0
view3,520,2,0,0.9928,0.9768,2,2,0
view3,521,2,0,0.9875,0.976,2,2,0
view3,522,2,0,0.9875,0.9758,2,2,0
view3,523,2,0,0.9832,0.9744,2,2,0
view3,524,2,0,0.9823,0.9733,3,2,0
view3,525,2,0,0.9778,0.9714,2,2,0
view3,526,2,0,0.9808,0.9705,2,2,0
view3,527,2,0,0.9795,0.9696,3,2,0
view3,528,2,1,0.9666,0.9681,2,2,0
view3,529,2,0,0.994,0.9673,2,2,0
view3,530,2,0,0.9923,0.9663,2,2,0
view3,531,2,0,0.9886,0.9656,2,2,0
view3,532,2,0,0.9887,0.9652,2,2,0
view3,533,2,0,0.9883,0.9643,2,2,0
view3,534,2,0,0.9854,0.9638,2,2,0
view3,535,2,0,0.985,0.9634,2,2,0
view3,536,2,0,0.9878,0.9631,2,2,0
view3,537,2,0,0.9868,0.9626,2,2,0
view3,538,2,0,0.9803,0.9621,3,2,0
view3,539,2,0,0.9828,0.9616,2,2,0
view3,540,2,0,0.9802,0.9612,2,2,0
view3,541,2,0,0.981,0.9605,2,2,0
view3,542,2,0,0.9805,0.9601,2,2,0
view3,543,2,0,0.9776,0.9593,2,2,0
view3,544,2,0,0.977,0.9588,2,2,0
view3,545,2,0,0.9715,0.958,2,2,0
view3,546,2,0,0.9694,0.9572,2,2,0
view3,547,2,0,0.9648,0.9564,2,2,0
view3,548,2,0,0.9634,0.9556,2,2,0
view3,549,2,0,0.9616,0.9549,2,2,0
view3,550,2,0,0.9625,0.9543,2,2,0
view3,551,2,0,0.9583,0.9535,2,2,0
view3,552,2,0,0.9558,0.9527,2,2,0
view3,553,2,0,0.9545,0.9518,2,2,0
view3,554,2,1,0.9442,0.9503,2,2,0
view3,555,2,0,0.9889,0.9487,2,2,0
view3,556,2,0,0.9847,0.9478,2,2,0
view3,557,2,0,0.9793,0.9462,2,2,0
view3,558,2,0,0.978,0.9456,2,2,0
view3,559,2,0,0.9761,0.9448,2,2,0
view3,560,2,0,0.9718,0.9438,2,2,0
